user_id,region,acquisition_channel,registration_date,age,currency
4451,US,Social Media,2023-07-30,32,USD
4452,US,Email Marketing,2023-10-13,36,USD
4453,US,Social Media,2025-02-09,29,USD
4454,US,Influencer,2024-12-21,52,USD
4455,US,Email Marketing,2025-04-08,19,USD
4456,UK,Google Search,2025-03-26,20,GBP
4457,US,Social Media,2023-03-06,27,USD
4458,US,Google Search,2024-08-14,34,USD
4459,US,Google Search,2023-04-15,25,USD
4460,US,Influencer,2025-03-29,37,USD
4461,US,Google Search,2025-06-11,50,USD
4462,US,Influencer,2024-07-03,34,USD
4463,US,Influencer,2023-07-11,29,USD
4464,US,Social Media,2024-01-10,27,USD
4465,US,Email Marketing,2023-11-30,42,USD
4466,US,Direct,2023-07-21,50,USD
4467,US,Email Marketing,2024-04-13,49,USD
4468,US,Email Marketing,2023-04-27,47,USD
4469,US,Google Search,2023-09-26,34,USD
4470,US,Social Media,2024-11-17,53,USD
4471,US,Email Marketing,2025-06-02,50,USD
4472,US,Social Media,2024-05-16,18,USD
4473,US,Social Media,2024-06-24,38,USD
4474,US,Direct,2024-10-16,39,USD
4475,US,Social Media,2023-11-17,27,USD
4476,US,Direct,2024-09-03,18,USD
4477,US,Direct,2024-02-02,42,USD
4478,US,Social Media,2024-09-17,51,USD
4479,US,Direct,2024-02-06,37,USD
4480,US,Google Search,2024-08-24,50,USD
4481,US,Direct,2023-04-27,50,USD
4482,US,Direct,2023-12-23,33,USD
4483,US,Influencer,2023-12-27,40,USD
4484,US,Google Search,2025-05-15,41,USD
4485,US,Google Search,2024-04-13,37,USD
4486,US,Google Search,2024-09-24,21,USD
4487,US,Email Marketing,2023-06-26,37,USD
4488,US,Social Media,2025-04-13,32,USD
4489,US,Direct,2024-11-20,46,USD
4490,US,Social Media,2024-12-23,31,USD
4491,US,Social Media,2025-03-30,28,USD
4492,US,Direct,2023-11-01,40,USD
4493,Australia,Google Search,2025-07-29,29,AUD
4494,US,Direct,2024-09-21,40,USD
4495,US,Social Media,2024-08-27,31,USD
4496,US,Direct,2023-03-28,23,USD
4497,Japan,Social Media,2024-11-19,62,JPY
4498,US,Google Search,2023-05-18,50,USD
4499,US,Google Search,2023-11-17,27,USD
4500,US,Social Media,2023-05-01,33,USD
4501,US,Social Media,2023-09-02,28,USD
4502,US,Social Media,2023-11-09,22,USD
4503,US,Social Media,2023-04-30,42,USD
4504,US,Influencer,2023-07-07,66,USD
4505,France,Social Media,2024-01-18,40,EUR
4506,US,Social Media,2024-12-11,23,USD
4507,US,Email Marketing,2023-05-25,30,USD
4508,US,Google Search,2024-06-07,45,USD
4509,US,Google Search,2024-02-02,33,USD
4510,US,Google Search,2024-03-04,23,USD
4511,US,Influencer,2024-09-02,26,USD
4512,US,Google Search,2023-05-22,27,USD
4513,US,Direct,2024-08-11,64,USD
4514,US,Social Media,2024-01-28,39,USD
4515,US,Email Marketing,2024-03-09,34,USD
4516,US,Google Search,2023-07-10,31,USD
4517,US,Influencer,2024-05-13,53,USD
4518,US,Direct,2024-10-12,18,USD
4519,US,Social Media,2024-07-04,48,USD
4520,US,Influencer,2024-12-11,34,USD
4521,US,Google Search,2025-07-30,52,USD
4522,US,Google Search,2024-10-22,31,USD
4523,US,Influencer,2025-08-11,18,USD
4524,US,Direct,2023-06-27,26,USD
4525,US,Email Marketing,2024-07-22,24,USD
4526,US,Direct,2023-06-20,27,USD
4527,France,Email Marketing,2024-05-16,36,EUR
4528,US,Email Marketing,2023-10-23,25,USD
4529,US,Influencer,2023-05-24,33,USD
4530,US,Social Media,2023-07-11,18,USD
4531,US,Google Search,2023-11-19,18,USD
4532,US,Google Search,2025-05-12,25,USD
4533,US,Social Media,2024-04-06,21,USD
4534,US,Social Media,2024-09-26,23,USD
4535,US,Direct,2023-02-24,49,USD
4536,US,Google Search,2025-06-05,41,USD
4537,US,Google Search,2024-01-03,28,USD
4538,US,Direct,2023-01-10,56,USD
4539,US,Social Media,2024-05-11,27,USD
4540,US,Google Search,2023-05-20,20,USD
4541,US,Direct,2023-07-19,18,USD
4542,US,Direct,2025-04-14,53,USD
4543,US,Social Media,2024-01-29,48,USD
4544,US,Direct,2024-07-29,33,USD
4545,US,Email Marketing,2024-06-01,42,USD
4546,US,Direct,2024-10-30,18,USD
4547,US,Social Media,2024-05-21,24,USD
4548,US,Google Search,2024-02-23,55,USD
4549,US,Google Search,2024-12-02,52,USD
4550,US,Direct,2024-05-18,26,USD
4551,US,Influencer,2024-03-01,28,USD
4552,US,Google Search,2024-12-28,41,USD
4553,US,Email Marketing,2025-05-10,25,USD
4554,US,Influencer,2024-03-30,33,USD
4555,US,Google Search,2024-05-15,20,USD
4556,US,Google Search,2023-06-21,36,USD
4557,US,Social Media,2023-03-26,45,USD
4558,US,Google Search,2024-08-01,42,USD
4559,US,Social Media,2023-02-01,38,USD
4560,US,Direct,2025-03-25,18,USD
4561,US,Social Media,2025-02-18,27,USD
4562,US,Google Search,2023-08-14,49,USD
4563,US,Influencer,2023-10-27,35,USD
4564,US,Social Media,2023-02-03,44,USD
4565,US,Google Search,2023-10-09,32,USD
4566,US,Google Search,2023-08-19,22,USD
4567,US,Social Media,2024-07-04,41,USD
4568,US,Direct,2023-10-23,40,USD
4569,US,Social Media,2023-06-22,30,USD
4570,US,Influencer,2025-03-10,24,USD
4571,US,Google Search,2024-04-13,18,USD
4572,US,Social Media,2024-08-02,29,USD
4573,US,Social Media,2025-01-30,54,USD
4574,US,Email Marketing,2025-03-02,43,USD
4575,US,Google Search,2025-02-23,53,USD
4576,US,Social Media,2024-05-22,35,USD
4577,US,Direct,2024-07-16,18,USD
4578,US,Direct,2024-06-07,25,USD
4579,Japan,Google Search,2023-04-26,28,JPY
4580,US,Google Search,2024-08-09,29,USD
4581,US,Social Media,2023-04-27,47,USD
4582,US,Social Media,2023-10-02,45,USD
4583,Japan,Google Search,2025-03-04,31,JPY
4584,US,Direct,2024-07-10,53,USD
4585,US,Email Marketing,2025-04-23,36,USD
4586,US,Google Search,2024-01-11,42,USD
4587,US,Direct,2024-07-09,21,USD
4588,US,Direct,2025-04-22,44,USD
4589,US,Social Media,2025-02-13,28,USD
4590,US,Google Search,2023-02-12,27,USD
4591,US,Social Media,2025-02-17,34,USD
4592,US,Email Marketing,2025-01-06,39,USD
4593,US,Direct,2024-03-27,42,USD
4594,US,Email Marketing,2024-07-13,23,USD
4595,US,Direct,2023-08-12,47,USD
4596,US,Google Search,2024-03-11,19,USD
4597,US,Influencer,2023-04-15,49,USD
4598,US,Google Search,2025-01-23,40,USD
4599,US,Google Search,2025-04-29,30,USD
4600,US,Direct,2024-10-31,35,USD
4601,US,Google Search,2025-02-08,32,USD
4602,US,Google Search,2023-09-11,21,USD
4603,US,Direct,2023-11-01,55,USD
4604,US,Direct,2025-06-14,32,USD
4605,US,Google Search,2023-02-03,32,USD
4606,US,Direct,2024-04-05,31,USD
4607,US,Direct,2023-09-27,31,USD
4608,US,Google Search,2023-12-23,35,USD
4609,US,Social Media,2025-06-01,32,USD
4610,US,Google Search,2025-04-16,26,USD
4611,US,Social Media,2023-03-31,30,USD
4612,US,Social Media,2024-03-25,32,USD
4613,US,Social Media,2025-06-05,42,USD
4614,US,Google Search,2023-05-01,20,USD
4615,US,Google Search,2025-03-05,41,USD
4616,US,Social Media,2025-04-11,18,USD
4617,US,Social Media,2023-08-31,38,USD
4618,US,Email Marketing,2023-08-03,19,USD
4619,US,Google Search,2025-04-10,21,USD
4620,US,Direct,2025-01-25,38,USD
4621,US,Social Media,2024-08-25,41,USD
4622,US,Email Marketing,2024-12-06,29,USD
4623,US,Google Search,2023-12-26,29,USD
4624,US,Direct,2025-05-31,35,USD
4625,US,Social Media,2024-12-28,29,USD
4626,US,Social Media,2024-09-16,61,USD
4627,US,Influencer,2024-10-09,30,USD
4628,US,Social Media,2024-03-14,38,USD
4629,US,Email Marketing,2023-06-19,27,USD
4630,US,Influencer,2024-09-22,54,USD
4631,US,Direct,2023-05-23,44,USD
4632,Australia,Social Media,2025-03-14,40,AUD
4633,US,Direct,2023-07-31,41,USD
4634,US,Social Media,2025-04-13,18,USD
4635,US,Google Search,2023-07-31,30,USD
4636,US,Social Media,2025-04-04,18,USD
4637,US,Social Media,2023-03-02,51,USD
4638,US,Social Media,2024-08-06,39,USD
4639,US,Social Media,2023-12-26,35,USD
4640,US,Social Media,2024-06-29,35,USD
4641,US,Social Media,2023-10-15,35,USD
4642,US,Direct,2024-09-03,53,USD
4643,US,Google Search,2024-07-05,38,USD
4644,France,Social Media,2023-06-22,18,EUR
4645,US,Social Media,2023-11-28,27,USD
4646,US,Influencer,2024-12-21,18,USD
4647,US,Google Search,2023-10-27,39,USD
4648,US,Social Media,2023-10-24,61,USD
4649,US,Google Search,2024-08-09,42,USD
4650,US,Social Media,2023-10-01,43,USD
4651,US,Google Search,2025-05-28,65,USD
4652,US,Social Media,2024-06-10,55,USD
4653,US,Google Search,2025-07-10,30,USD
4654,US,Email Marketing,2024-11-26,23,USD
4655,US,Direct,2025-04-14,34,USD
4656,US,Google Search,2023-04-08,45,USD
4657,US,Google Search,2023-05-19,31,USD
4658,Japan,Google Search,2025-02-07,34,JPY
4659,US,Influencer,2025-03-15,30,USD
4660,US,Social Media,2024-02-26,30,USD
4661,US,Social Media,2025-07-29,35,USD
4662,US,Direct,2023-03-02,28,USD
4663,US,Influencer,2023-10-11,27,USD
4664,US,Direct,2025-06-06,41,USD
4665,US,Email Marketing,2024-11-02,21,USD
4666,US,Social Media,2023-05-10,64,USD
4667,US,Direct,2024-12-19,33,USD
4668,US,Direct,2025-06-05,34,USD
4669,US,Direct,2023-05-16,31,USD
4670,US,Direct,2023-09-13,18,USD
4671,US,Influencer,2023-05-30,33,USD
4672,US,Direct,2024-12-29,44,USD
4673,US,Email Marketing,2023-11-26,47,USD
4674,US,Direct,2025-04-28,29,USD
4675,US,Direct,2023-09-11,32,USD
4676,US,Google Search,2025-02-18,37,USD
4677,UK,Google Search,2025-05-13,28,GBP
4678,US,Social Media,2024-11-23,19,USD
4679,US,Influencer,2024-02-07,39,USD
4680,US,Social Media,2024-05-16,30,USD
4681,US,Google Search,2023-05-26,43,USD
4682,US,Email Marketing,2024-08-14,44,USD
4683,US,Google Search,2024-10-09,22,USD
4684,France,Google Search,2023-10-03,40,EUR
4685,US,Influencer,2024-10-04,55,USD
4686,US,Email Marketing,2024-02-29,43,USD
4687,US,Social Media,2024-01-20,25,USD
4688,US,Google Search,2024-04-07,34,USD
4689,US,Social Media,2023-03-19,44,USD
4690,US,Google Search,2024-10-10,41,USD
4691,US,Direct,2025-03-24,34,USD
4692,US,Influencer,2025-06-20,31,USD
4693,US,Direct,2025-02-26,43,USD
4694,US,Social Media,2023-04-06,36,USD
4695,US,Social Media,2024-02-17,33,USD
4696,US,Google Search,2024-06-11,48,USD
4697,US,Direct,2025-02-06,33,USD
4698,US,Direct,2023-10-12,59,USD
4699,US,Direct,2024-12-12,29,USD
4700,US,Social Media,2025-08-16,41,USD
4701,US,Email Marketing,2025-06-17,37,USD
4702,US,Social Media,2024-01-13,40,USD
4703,US,Email Marketing,2024-04-10,38,USD
4704,US,Email Marketing,2024-05-14,31,USD
4705,US,Google Search,2023-12-02,49,USD
4706,US,Direct,2024-08-18,28,USD
4707,US,Social Media,2023-01-03,30,USD
4708,US,Social Media,2025-06-08,40,USD
4709,US,Social Media,2025-03-03,21,USD
4710,US,Google Search,2025-05-17,21,USD
4711,US,Social Media,2025-01-20,47,USD
4712,US,Google Search,2023-04-06,44,USD
4713,US,Google Search,2025-01-18,49,USD
4714,US,Direct,2024-04-14,21,USD
4715,US,Google Search,2024-10-12,27,USD
4716,US,Social Media,2024-11-11,37,USD
4717,US,Influencer,2024-12-15,53,USD
4718,US,Social Media,2024-01-02,42,USD
4719,US,Social Media,2025-05-20,34,USD
4720,US,Google Search,2023-03-06,35,USD
4721,US,Social Media,2025-03-25,18,USD
4722,US,Google Search,2024-07-01,31,USD
4723,US,Social Media,2024-02-12,35,USD
4724,US,Google Search,2023-08-12,38,USD
4725,US,Social Media,2024-03-15,41,USD
4726,US,Email Marketing,2025-04-24,58,USD
4727,US,Social Media,2023-08-05,40,USD
4728,US,Direct,2024-05-21,47,USD
4729,US,Email Marketing,2023-10-02,27,USD
4730,US,Social Media,2023-11-27,37,USD
4731,US,Google Search,2025-04-28,19,USD
4732,US,Direct,2023-10-18,40,USD
4733,US,Email Marketing,2023-12-12,50,USD
4734,US,Social Media,2024-07-14,21,USD
4735,US,Google Search,2024-08-14,49,USD
4736,US,Social Media,2023-05-14,29,USD
4737,US,Email Marketing,2024-08-02,35,USD
4738,US,Influencer,2025-05-22,36,USD
4739,US,Email Marketing,2024-05-11,27,USD
4740,US,Social Media,2025-03-18,51,USD
4741,US,Direct,2023-12-18,38,USD
4742,US,Social Media,2025-07-04,41,USD
4743,US,Google Search,2024-11-29,62,USD
4744,US,Influencer,2025-02-19,25,USD
4745,US,Email Marketing,2023-02-19,21,USD
4746,US,Direct,2023-02-17,36,USD
4747,US,Google Search,2023-04-12,38,USD
4748,US,Social Media,2024-10-03,27,USD
4749,US,Influencer,2025-03-13,46,USD
4750,US,Google Search,2025-05-06,19,USD
4751,US,Social Media,2024-04-15,44,USD
4752,US,Social Media,2023-01-17,49,USD
4753,US,Email Marketing,2023-05-08,18,USD
4754,US,Social Media,2025-08-09,33,USD
4755,US,Email Marketing,2025-05-28,18,USD
4756,US,Social Media,2023-06-11,36,USD
4757,US,Social Media,2024-03-27,18,USD
4758,US,Google Search,2024-04-12,37,USD
4759,US,Google Search,2023-01-01,32,USD
4760,US,Google Search,2024-03-14,38,USD
4761,US,Direct,2023-07-27,42,USD
4762,US,Google Search,2024-12-06,44,USD
4763,US,Google Search,2025-07-20,31,USD
4764,US,Google Search,2023-05-16,27,USD
4765,US,Social Media,2025-06-22,48,USD
4766,US,Direct,2024-10-27,54,USD
4767,US,Social Media,2023-11-06,25,USD
4768,US,Influencer,2023-06-12,42,USD
4769,US,Email Marketing,2025-06-14,24,USD
4770,US,Direct,2025-08-13,26,USD
4771,US,Google Search,2025-06-16,54,USD
4772,US,Google Search,2023-10-08,40,USD
4773,US,Social Media,2023-04-06,56,USD
4774,Japan,Google Search,2024-11-01,40,JPY
4775,US,Email Marketing,2024-01-05,42,USD
4776,US,Social Media,2023-09-14,44,USD
4777,US,Email Marketing,2023-03-26,20,USD
4778,France,Direct,2024-01-16,18,EUR
4779,US,Social Media,2024-11-11,24,USD
4780,US,Direct,2025-07-14,36,USD
4781,US,Google Search,2024-10-26,31,USD
4782,US,Influencer,2023-06-19,41,USD
4783,US,Email Marketing,2023-02-23,30,USD
4784,US,Social Media,2024-02-10,31,USD
4785,US,Social Media,2024-10-02,23,USD
4786,US,Influencer,2023-11-09,45,USD
4787,US,Google Search,2025-01-13,27,USD
4788,US,Google Search,2024-12-17,31,USD
4789,US,Email Marketing,2025-02-12,29,USD
4790,US,Social Media,2023-08-28,35,USD
4791,US,Direct,2024-03-15,41,USD
4792,US,Email Marketing,2024-11-02,29,USD
4793,US,Google Search,2023-04-04,31,USD
4794,US,Social Media,2024-12-21,42,USD
4795,US,Direct,2023-04-08,43,USD
4796,US,Social Media,2023-01-02,43,USD
4797,US,Influencer,2023-08-07,41,USD
4798,US,Social Media,2024-05-03,23,USD
4799,US,Google Search,2023-03-21,40,USD
4800,US,Google Search,2023-05-16,44,USD
4801,US,Social Media,2024-08-30,30,USD
4802,US,Google Search,2023-08-20,34,USD
4803,US,Social Media,2024-06-15,49,USD
4804,US,Influencer,2024-11-27,61,USD
4805,US,Email Marketing,2024-03-31,51,USD
4806,US,Social Media,2023-01-10,25,USD
4807,US,Social Media,2023-01-09,56,USD
4808,US,Social Media,2024-12-13,33,USD
4809,US,Direct,2023-12-18,32,USD
4810,US,Google Search,2025-04-16,43,USD
4811,US,Direct,2023-05-04,24,USD
4812,US,Direct,2025-05-30,18,USD
4813,US,Direct,2024-03-08,53,USD
4814,US,Social Media,2024-12-11,33,USD
4815,US,Social Media,2023-05-16,50,USD
4816,US,Google Search,2024-05-04,32,USD
4817,US,Email Marketing,2023-03-14,20,USD
4818,US,Social Media,2023-08-23,45,USD
4819,US,Social Media,2024-01-28,26,USD
4820,US,Social Media,2023-04-02,36,USD
4821,US,Direct,2025-01-18,18,USD
4822,US,Social Media,2025-04-05,38,USD
4823,US,Email Marketing,2023-04-15,37,USD
4824,US,Influencer,2023-04-16,43,USD
4825,US,Direct,2023-11-17,27,USD
4826,US,Google Search,2024-01-12,18,USD
4827,US,Social Media,2025-06-21,38,USD
4828,US,Google Search,2023-11-03,33,USD
4829,US,Email Marketing,2023-05-21,29,USD
4830,US,Email Marketing,2024-01-27,28,USD
4831,US,Social Media,2025-03-03,18,USD
4832,US,Google Search,2025-04-12,34,USD
4833,US,Social Media,2025-02-10,38,USD
4834,US,Social Media,2025-06-14,31,USD
4835,US,Social Media,2023-05-17,53,USD
4836,US,Direct,2024-10-18,44,USD
4837,US,Influencer,2024-11-24,39,USD
4838,US,Social Media,2023-05-27,51,USD
4839,US,Google Search,2023-03-12,32,USD
4840,US,Social Media,2024-06-27,33,USD
4841,US,Social Media,2024-07-30,38,USD
4842,US,Google Search,2023-01-09,51,USD
4843,US,Email Marketing,2024-09-16,43,USD
4844,US,Google Search,2024-10-27,36,USD
4845,US,Google Search,2023-06-18,46,USD
4846,US,Google Search,2024-03-26,43,USD
4847,US,Direct,2023-12-26,25,USD
4848,US,Google Search,2025-01-09,23,USD
4849,US,Google Search,2023-08-07,18,USD
4850,US,Social Media,2024-10-05,41,USD
4851,US,Influencer,2025-02-05,30,USD
4852,US,Social Media,2023-06-05,45,USD
4853,US,Google Search,2025-07-30,45,USD
4854,US,Social Media,2024-02-26,33,USD
4855,US,Social Media,2024-09-22,35,USD
4856,US,Social Media,2024-12-04,28,USD
4857,US,Social Media,2024-03-29,22,USD
4858,US,Influencer,2025-05-30,50,USD
4859,US,Google Search,2023-08-11,38,USD
4860,US,Google Search,2023-03-30,48,USD
4861,US,Email Marketing,2025-07-07,21,USD
4862,US,Social Media,2023-04-13,26,USD
4863,US,Social Media,2023-05-24,27,USD
4864,US,Direct,2025-02-09,25,USD
4865,US,Social Media,2023-05-07,31,USD
4866,US,Google Search,2024-08-26,48,USD
4867,US,Direct,2025-01-17,29,USD
4868,US,Email Marketing,2024-01-29,18,USD
4869,US,Email Marketing,2023-12-26,21,USD
4870,US,Social Media,2024-03-15,18,USD
4871,US,Social Media,2023-11-19,29,USD
4872,US,Social Media,2025-03-21,33,USD
4873,US,Email Marketing,2023-05-24,18,USD
4874,US,Social Media,2023-09-11,29,USD
4875,US,Google Search,2023-10-11,44,USD
4876,US,Direct,2024-10-22,21,USD
4877,US,Social Media,2023-03-28,20,USD
4878,US,Email Marketing,2023-09-12,21,USD
4879,US,Google Search,2024-07-20,26,USD
4880,US,Direct,2024-09-07,35,USD
4881,US,Social Media,2024-09-06,21,USD
4882,US,Google Search,2025-01-08,51,USD
4883,US,Direct,2024-09-14,35,USD
4884,US,Email Marketing,2023-10-19,44,USD
4885,US,Email Marketing,2025-03-08,30,USD
4886,US,Email Marketing,2024-12-08,30,USD
4887,US,Direct,2023-01-28,18,USD
4888,UK,Social Media,2025-05-18,38,GBP
4889,US,Google Search,2025-05-17,18,USD
4890,Australia,Google Search,2024-11-05,53,AUD
4891,US,Social Media,2025-06-15,55,USD
4892,US,Influencer,2023-11-05,41,USD
4893,US,Social Media,2023-07-30,29,USD
4894,France,Social Media,2024-06-14,34,EUR
4895,US,Social Media,2024-09-13,18,USD
4896,US,Social Media,2024-06-05,40,USD
4897,US,Influencer,2023-07-13,37,USD
4898,UK,Direct,2025-02-04,18,GBP
4899,Japan,Influencer,2024-02-06,58,JPY
4900,US,Google Search,2023-10-30,33,USD
4901,US,Google Search,2024-10-23,47,USD
4902,US,Email Marketing,2023-02-25,45,USD
4903,US,Social Media,2025-03-13,32,USD
4904,US,Google Search,2025-07-08,47,USD
4905,US,Email Marketing,2025-03-23,18,USD
4906,US,Email Marketing,2023-09-03,51,USD
4907,US,Email Marketing,2024-05-21,51,USD
4908,US,Social Media,2024-01-31,18,USD
4909,US,Direct,2023-04-26,36,USD
4910,US,Direct,2023-09-04,54,USD
4911,US,Direct,2024-05-26,30,USD
4912,US,Social Media,2024-10-15,34,USD
4913,US,Social Media,2024-08-31,36,USD
4914,US,Social Media,2023-03-14,31,USD
4915,US,Social Media,2024-06-24,41,USD
4916,Australia,Email Marketing,2025-06-29,18,AUD
4917,US,Social Media,2023-01-13,31,USD
4918,US,Social Media,2024-01-05,32,USD
4919,US,Social Media,2025-08-14,42,USD
4920,US,Email Marketing,2023-11-21,40,USD
4921,US,Influencer,2023-05-16,43,USD
4922,US,Google Search,2024-02-01,18,USD
4923,US,Influencer,2025-05-31,18,USD
4924,US,Email Marketing,2025-05-09,33,USD
4925,US,Social Media,2024-08-05,30,USD
4926,US,Social Media,2024-03-06,35,USD
4927,US,Direct,2024-01-10,18,USD
4928,US,Influencer,2024-07-13,28,USD
4929,US,Email Marketing,2024-11-30,32,USD
4930,US,Social Media,2023-06-26,41,USD
4931,US,Direct,2025-02-20,27,USD
4932,US,Google Search,2024-04-27,19,USD
4933,US,Google Search,2025-02-27,33,USD
4934,US,Influencer,2023-03-16,45,USD
4935,US,Social Media,2023-01-18,33,USD
4936,US,Direct,2024-08-24,18,USD
4937,US,Social Media,2023-03-11,18,USD
4938,US,Influencer,2023-01-15,32,USD
4939,US,Social Media,2023-09-26,43,USD
4940,US,Email Marketing,2023-08-09,46,USD
4941,France,Google Search,2023-02-10,18,EUR
4942,US,Google Search,2025-08-02,41,USD
4943,US,Social Media,2023-03-03,25,USD
4944,US,Direct,2025-03-19,27,USD
4945,US,Google Search,2024-02-12,49,USD
4946,US,Influencer,2024-06-02,31,USD
4947,US,Direct,2023-10-21,36,USD
4948,US,Influencer,2024-10-05,29,USD
4949,Japan,Social Media,2024-12-30,18,JPY
4950,US,Social Media,2024-05-28,61,USD
4951,US,Influencer,2025-02-24,18,USD
4952,US,Direct,2024-03-01,30,USD
4953,US,Influencer,2024-03-09,48,USD
4954,US,Social Media,2024-12-19,51,USD
4955,US,Direct,2024-02-16,35,USD
4956,US,Social Media,2023-03-26,37,USD
4957,US,Direct,2024-10-17,43,USD
4958,US,Influencer,2024-07-03,43,USD
4959,Japan,Social Media,2024-07-04,33,JPY
4960,US,Social Media,2024-09-22,38,USD
4961,France,Social Media,2023-06-06,18,EUR
4962,US,Direct,2023-10-12,33,USD
4963,US,Direct,2023-03-27,30,USD
4964,US,Google Search,2023-11-14,46,USD
4965,US,Influencer,2023-03-22,23,USD
4966,US,Google Search,2024-06-07,46,USD
4967,US,Influencer,2025-08-01,55,USD
4968,US,Direct,2023-07-28,30,USD
4969,US,Social Media,2025-04-07,18,USD
4970,US,Direct,2023-06-09,54,USD
4971,US,Social Media,2024-07-03,23,USD
4972,US,Social Media,2023-12-01,18,USD
4973,US,Influencer,2024-02-05,30,USD
4974,US,Direct,2024-08-23,37,USD
4975,US,Direct,2024-10-11,37,USD
4976,US,Direct,2025-02-20,43,USD
4977,Australia,Google Search,2025-05-04,21,AUD
4978,US,Direct,2024-10-27,50,USD
4979,US,Direct,2024-11-28,28,USD
4980,US,Google Search,2024-10-20,40,USD
4981,US,Direct,2023-03-09,46,USD
4982,US,Google Search,2023-11-14,26,USD
4983,US,Direct,2024-12-16,22,USD
4984,US,Email Marketing,2024-03-23,27,USD
4985,US,Social Media,2025-01-17,38,USD
4986,US,Direct,2025-05-16,32,USD
4987,US,Direct,2023-09-02,18,USD
4988,US,Google Search,2023-03-01,21,USD
4989,US,Social Media,2023-09-08,20,USD
4990,US,Influencer,2023-03-30,18,USD
4991,US,Social Media,2025-08-04,35,USD
