user_id,session_date,page_views,session_duration_seconds,used_virtual_tryOn,purchased_in_session,region,acquisition_channel
4149,2024-07-12,6,159,True,False,US,Google Search
4149,2024-02-03,9,19,False,True,US,Google Search
4149,2024-07-12,4,76,False,False,US,Google Search
4149,2024-10-16,7,680,False,False,US,Google Search
4149,2024-02-03,5,145,False,True,US,Google Search
4149,2024-11-15,10,148,False,False,US,Google Search
4149,2024-03-06,11,324,False,True,US,Google Search
4149,2024-02-03,5,43,False,True,US,Google Search
4149,2024-10-14,7,31,False,False,US,Google Search
4149,2024-11-17,8,287,True,True,US,Google Search
4149,2024-09-05,8,81,True,False,US,Google Search
4149,2024-07-14,10,10,True,False,US,Google Search
4149,2024-11-17,6,10,False,True,US,Google Search
4149,2024-03-03,4,38,False,False,US,Google Search
4149,2024-03-05,6,78,False,False,US,Google Search
4149,2024-11-10,7,112,False,False,US,Google Search
4149,2024-02-29,9,311,True,False,US,Google Search
4149,2024-11-09,8,167,False,False,US,Google Search
4149,2024-07-16,9,43,False,True,US,Google Search
4149,2024-11-17,10,10,False,True,US,Google Search
4150,2023-11-21,10,211,False,False,US,Direct
4150,2023-12-16,8,106,False,False,US,Direct
4150,2023-11-21,5,117,False,False,US,Direct
4150,2023-11-21,9,72,False,False,US,Direct
4151,2024-10-23,9,120,False,True,US,Google Search
4152,2023-08-05,7,141,False,False,US,Social Media
4152,2023-04-20,6,1334,False,False,US,Social Media
4152,2023-08-09,8,277,False,False,US,Social Media
4153,2024-07-27,3,135,True,False,US,Direct
4153,2023-12-14,12,10,False,False,US,Direct
4153,2023-12-12,4,214,False,False,US,Direct
4153,2024-07-28,6,196,False,True,US,Direct
4154,2023-02-27,7,223,False,False,US,Email Marketing
4154,2023-01-10,11,158,False,False,US,Email Marketing
4154,2023-02-18,7,48,False,False,US,Email Marketing
4154,2023-05-18,10,117,False,True,US,Email Marketing
4154,2023-05-14,8,496,False,False,US,Email Marketing
4154,2023-01-08,9,15,False,False,US,Email Marketing
4154,2023-01-12,8,209,False,True,US,Email Marketing
4154,2023-01-06,10,128,False,False,US,Email Marketing
4154,2023-01-11,8,46,False,False,US,Email Marketing
4154,2023-02-28,14,88,False,False,US,Email Marketing
4154,2023-02-27,13,29,True,False,US,Email Marketing
4154,2023-02-26,8,123,False,False,US,Email Marketing
4154,2023-02-25,6,340,False,False,US,Email Marketing
4154,2023-05-18,8,795,False,True,US,Email Marketing
4154,2023-02-27,9,22,False,False,US,Email Marketing
4154,2023-01-06,7,185,False,False,US,Email Marketing
4154,2023-03-01,7,233,False,True,US,Email Marketing
4154,2023-01-09,13,61,True,False,US,Email Marketing
4154,2023-05-11,12,331,False,False,US,Email Marketing
4154,2023-01-12,7,395,False,True,US,Email Marketing
4155,2023-11-12,5,260,False,False,US,Google Search
4155,2024-02-14,13,101,False,False,US,Google Search
4155,2023-12-14,4,80,False,True,US,Google Search
4155,2023-11-12,4,124,False,False,US,Google Search
4155,2024-03-19,2,75,False,True,US,Google Search
4155,2024-02-10,6,106,False,False,US,Google Search
4155,2024-03-02,8,225,False,False,US,Google Search
4155,2024-03-15,6,278,False,False,US,Google Search
4155,2024-03-19,8,87,True,True,US,Google Search
4155,2023-11-14,10,43,True,True,US,Google Search
4155,2023-11-12,8,94,False,False,US,Google Search
4155,2023-12-14,10,752,False,True,US,Google Search
4156,2024-04-04,8,104,False,True,US,Influencer
4156,2024-03-31,11,38,False,False,US,Influencer
4156,2024-04-01,10,704,False,False,US,Influencer
4157,2024-05-24,6,122,False,False,US,Social Media
4157,2025-04-12,5,44,False,False,US,Social Media
4157,2024-07-23,4,228,False,False,US,Social Media
4158,2025-02-20,9,139,False,False,US,Social Media
4159,2024-04-01,8,337,False,False,US,Direct
4159,2023-11-24,8,265,False,False,US,Direct
4159,2024-03-08,4,247,True,False,US,Direct
4159,2024-10-09,7,57,False,False,US,Direct
4160,2023-04-15,7,661,False,True,US,Email Marketing
4160,2023-04-15,8,23,False,True,US,Email Marketing
4161,2023-10-14,12,83,False,False,US,Social Media
4161,2023-10-14,8,438,False,False,US,Social Media
4161,2023-09-15,10,58,False,False,US,Social Media
4161,2024-07-07,7,45,False,False,US,Social Media
4161,2023-10-16,6,252,True,False,US,Social Media
4161,2024-05-12,8,397,False,False,US,Social Media
4161,2024-07-15,7,69,False,False,US,Social Media
4161,2024-06-06,8,157,False,False,US,Social Media
4161,2023-05-24,6,341,False,True,US,Social Media
4161,2023-10-10,7,47,False,False,US,Social Media
4161,2024-07-15,6,71,False,False,US,Social Media
4161,2023-10-17,6,47,False,True,US,Social Media
4161,2024-07-13,11,108,False,False,US,Social Media
4161,2024-06-08,10,231,False,False,US,Social Media
4161,2023-07-29,7,16,False,False,US,Social Media
4161,2023-05-23,8,10,False,False,US,Social Media
4161,2023-10-10,4,322,False,False,US,Social Media
4161,2023-10-15,4,21,False,False,US,Social Media
4162,2023-06-27,11,383,True,False,US,Google Search
4163,2024-12-30,9,261,False,False,US,Social Media
4163,2023-10-19,8,156,False,False,US,Social Media
4164,2024-04-15,8,75,False,False,US,Direct
4164,2024-04-12,9,103,False,False,US,Direct
4164,2024-03-17,15,122,True,True,US,Direct
4164,2024-03-17,12,40,True,True,US,Direct
4165,2025-04-07,9,276,False,False,US,Google Search
4166,2025-07-06,10,45,False,False,US,Influencer
4166,2024-09-23,3,10,True,False,US,Influencer
4166,2025-06-21,5,28,False,False,US,Influencer
4166,2024-07-26,6,57,False,False,US,Influencer
4166,2024-09-24,9,341,False,False,US,Influencer
4166,2024-09-18,10,10,True,False,US,Influencer
4166,2024-09-22,8,10,False,False,US,Influencer
4166,2025-07-05,8,251,False,False,US,Influencer
4167,2024-08-25,8,52,False,False,US,Social Media
4168,2024-09-16,11,459,False,False,US,Email Marketing
4168,2025-08-07,6,146,True,False,US,Email Marketing
4168,2025-05-17,8,306,False,False,US,Email Marketing
4168,2024-06-14,5,175,False,False,US,Email Marketing
4169,2024-10-24,6,273,False,False,US,Google Search
4169,2024-02-29,8,362,False,False,US,Google Search
4169,2024-02-22,9,136,True,False,US,Google Search
4169,2024-10-27,13,125,False,False,US,Google Search
4169,2024-03-02,8,821,False,True,US,Google Search
4169,2024-02-25,12,73,False,False,US,Google Search
4169,2024-10-26,8,11,False,False,US,Google Search
4169,2024-10-25,10,83,False,False,US,Google Search
4169,2024-10-25,9,140,False,False,US,Google Search
4169,2024-03-02,8,505,True,True,US,Google Search
4170,2023-12-29,6,97,False,False,US,Google Search
4170,2023-04-16,2,34,False,False,US,Google Search
4170,2023-04-16,15,101,True,False,US,Google Search
4170,2024-01-03,8,224,False,False,US,Google Search
4170,2023-04-16,19,154,False,False,US,Google Search
4170,2024-01-06,7,10,False,True,US,Google Search
4170,2024-01-04,11,299,False,False,US,Google Search
4170,2024-01-06,5,89,False,True,US,Google Search
4170,2024-01-02,13,37,False,False,US,Google Search
4170,2024-01-03,7,10,False,False,US,Google Search
4170,2024-01-06,11,268,False,True,US,Google Search
4170,2023-04-17,9,195,False,False,US,Google Search
4171,2023-08-14,7,14,False,False,US,Google Search
4172,2023-04-26,5,67,False,False,US,Direct
4172,2023-04-28,7,88,False,False,US,Direct
4172,2023-04-30,7,159,False,False,US,Direct
4173,2024-01-11,5,29,False,False,US,Direct
4173,2024-01-10,3,232,False,False,US,Direct
4173,2024-01-31,5,15,False,False,US,Direct
4173,2024-02-16,11,590,False,True,US,Direct
4173,2024-02-11,6,40,False,False,US,Direct
4173,2024-02-11,8,35,False,False,US,Direct
4174,2024-07-23,9,10,False,False,US,Google Search
4174,2024-07-25,9,95,False,True,US,Google Search
4174,2025-06-16,5,10,False,True,US,Google Search
4174,2024-07-24,3,159,False,False,US,Google Search
4174,2024-07-21,11,172,True,False,US,Google Search
4174,2025-07-16,4,401,False,True,US,Google Search
4174,2025-06-14,8,102,False,False,US,Google Search
4174,2025-07-01,9,21,False,False,US,Google Search
4174,2024-07-23,9,307,False,False,US,Google Search
4175,2024-10-19,10,10,False,False,US,Influencer
4175,2023-05-17,14,65,False,False,US,Influencer
4175,2023-05-15,10,25,False,False,US,Influencer
4175,2023-05-17,11,10,False,False,US,Influencer
4175,2023-10-20,6,83,True,False,US,Influencer
4175,2024-10-07,4,74,True,False,US,Influencer
4175,2023-05-14,9,164,False,False,US,Influencer
4175,2023-10-21,9,92,False,True,US,Influencer
4175,2023-10-17,10,115,True,False,US,Influencer
4175,2023-05-09,11,63,False,False,US,Influencer
4175,2023-05-07,10,184,False,False,US,Influencer
4175,2023-04-06,13,56,True,True,US,Influencer
4175,2024-10-20,4,10,False,True,US,Influencer
4175,2024-10-14,7,131,False,False,US,Influencer
4175,2023-04-06,8,81,False,True,US,Influencer
4175,2023-10-17,7,71,False,False,US,Influencer
4175,2023-10-21,5,26,True,True,US,Influencer
4175,2023-10-15,9,402,False,False,US,Influencer
4175,2023-04-06,8,164,False,True,US,Influencer
4175,2023-10-20,9,10,False,False,US,Influencer
4176,2025-07-12,10,107,False,False,US,Social Media
4177,2024-09-09,2,32,False,False,US,Social Media
4177,2024-09-13,9,12,True,True,US,Social Media
4178,2025-06-26,12,63,False,False,US,Email Marketing
4178,2025-07-03,8,10,False,True,US,Email Marketing
4178,2025-06-23,8,306,False,False,US,Email Marketing
4178,2025-06-28,10,261,False,False,US,Email Marketing
4179,2023-12-01,4,136,False,False,US,Social Media
4179,2024-10-28,12,640,False,True,US,Social Media
4179,2023-12-03,3,164,False,False,US,Social Media
4179,2024-10-10,2,194,True,False,US,Social Media
4179,2024-10-25,6,93,False,False,US,Social Media
4179,2023-11-29,8,278,False,False,US,Social Media
4179,2023-11-29,5,341,True,False,US,Social Media
4179,2023-11-29,10,10,False,False,US,Social Media
4179,2024-10-28,5,51,False,True,US,Social Media
4179,2024-10-27,5,558,False,False,US,Social Media
4179,2023-11-29,15,116,False,False,US,Social Media
4179,2023-11-30,8,10,False,False,US,Social Media
4180,2025-06-23,6,28,False,False,France,Google Search
4180,2025-08-05,10,33,False,False,France,Google Search
4180,2025-06-27,6,154,False,False,France,Google Search
4181,2024-01-30,14,35,False,False,US,Email Marketing
4181,2024-01-30,9,18,False,False,US,Email Marketing
4181,2024-01-30,9,10,False,False,US,Email Marketing
4181,2024-01-30,11,178,False,False,US,Email Marketing
4181,2024-01-30,14,83,False,False,US,Email Marketing
4181,2024-01-30,10,17,True,False,US,Email Marketing
4182,2023-01-19,7,333,False,False,US,Email Marketing
4182,2024-01-17,8,416,False,False,US,Email Marketing
4182,2024-02-14,6,34,False,False,US,Email Marketing
4182,2024-02-17,11,70,False,False,US,Email Marketing
4182,2024-02-24,6,10,False,True,US,Email Marketing
4182,2024-01-25,5,232,False,True,US,Email Marketing
4182,2024-02-22,10,172,False,False,US,Email Marketing
4182,2023-01-23,6,242,False,False,US,Email Marketing
4182,2024-02-20,8,81,False,False,US,Email Marketing
4182,2024-01-15,12,233,False,False,US,Email Marketing
4182,2024-02-24,13,400,False,True,US,Email Marketing
4182,2023-01-24,7,155,True,False,US,Email Marketing
4182,2024-02-14,6,305,False,False,US,Email Marketing
4182,2024-03-25,6,100,False,False,US,Email Marketing
4182,2023-01-24,11,212,False,False,US,Email Marketing
4182,2024-01-18,5,271,False,False,US,Email Marketing
4183,2023-11-15,10,340,False,False,US,Google Search
4184,2024-02-28,14,76,False,False,US,Influencer
4184,2024-04-15,6,509,False,False,US,Influencer
4184,2024-11-28,4,36,False,False,US,Influencer
4184,2025-03-26,10,40,False,False,US,Influencer
4184,2024-02-28,12,61,False,False,US,Influencer
4184,2024-04-23,7,112,False,False,US,Influencer
4184,2024-03-04,5,14,False,False,US,Influencer
4184,2024-11-25,10,176,True,False,US,Influencer
4184,2024-04-28,6,57,False,True,US,Influencer
4184,2025-03-29,7,448,True,True,US,Influencer
4184,2025-03-24,8,26,False,False,US,Influencer
4184,2024-11-30,3,89,False,True,US,Influencer
4184,2024-11-30,7,273,False,True,US,Influencer
4184,2024-03-06,7,37,True,False,US,Influencer
4184,2024-04-20,2,30,True,False,US,Influencer
4184,2025-03-27,7,32,False,False,US,Influencer
4185,2025-07-26,8,61,False,False,US,Direct
4185,2024-03-01,5,526,False,False,US,Direct
4186,2025-03-22,7,98,False,False,US,Social Media
4186,2025-05-15,2,52,True,False,US,Social Media
4187,2023-10-10,6,391,True,False,US,Social Media
4187,2023-10-10,9,67,False,False,US,Social Media
4187,2024-07-22,9,43,True,False,US,Social Media
4187,2023-03-28,6,209,False,False,US,Social Media
4187,2023-09-06,6,239,False,False,US,Social Media
4187,2023-09-06,12,77,True,False,US,Social Media
4187,2023-10-09,8,215,True,False,US,Social Media
4187,2023-04-10,9,975,False,False,US,Social Media
4187,2024-06-21,12,10,False,False,US,Social Media
4187,2024-06-22,3,325,False,False,US,Social Media
4187,2023-04-12,11,372,False,True,US,Social Media
4187,2024-07-21,7,511,False,False,US,Social Media
4187,2023-09-08,10,100,False,False,US,Social Media
4187,2024-07-22,16,10,False,False,US,Social Media
4187,2024-07-18,15,821,False,False,US,Social Media
4187,2023-09-10,3,118,False,False,US,Social Media
4187,2023-09-07,8,153,False,False,US,Social Media
4187,2023-04-09,8,322,True,False,US,Social Media
4187,2024-06-21,6,75,False,False,US,Social Media
4187,2023-10-10,12,94,True,False,US,Social Media
4188,2025-01-18,5,26,False,False,US,Social Media
4188,2025-06-22,10,10,False,False,US,Social Media
4188,2025-02-16,11,10,False,False,US,Social Media
4188,2025-01-19,11,27,False,False,US,Social Media
4188,2025-02-19,4,783,False,False,US,Social Media
4188,2025-02-20,10,229,False,True,US,Social Media
4188,2025-02-16,6,177,False,False,US,Social Media
4188,2025-07-04,6,222,False,True,US,Social Media
4188,2025-06-23,9,50,True,False,US,Social Media
4188,2025-07-01,7,12,False,False,US,Social Media
4188,2025-01-18,6,218,False,False,US,Social Media
4188,2025-01-19,11,10,False,False,US,Social Media
4188,2025-07-04,9,154,False,True,US,Social Media
4188,2025-02-19,7,97,True,False,US,Social Media
4188,2025-02-11,7,233,False,False,US,Social Media
4188,2025-07-04,5,82,False,True,US,Social Media
4188,2025-06-29,11,142,True,False,US,Social Media
4188,2025-02-20,11,156,False,True,US,Social Media
4189,2025-08-12,9,191,False,False,US,Direct
4189,2025-08-10,7,204,False,False,US,Direct
4189,2025-08-01,8,322,True,False,US,Direct
4189,2025-07-16,6,25,False,True,US,Direct
4189,2025-08-11,10,382,False,False,US,Direct
4189,2025-07-30,8,313,False,False,US,Direct
4189,2025-07-11,9,163,False,False,US,Direct
4189,2025-07-11,5,262,True,False,US,Direct
4190,2024-08-27,7,282,False,False,US,Social Media
4190,2024-09-10,8,77,False,False,US,Social Media
4190,2024-08-28,11,10,False,False,US,Social Media
4190,2024-09-28,6,10,False,True,US,Social Media
4190,2024-07-26,9,128,False,True,US,Social Media
4190,2024-09-24,8,118,False,False,US,Social Media
4190,2024-08-28,8,95,False,False,US,Social Media
4190,2024-07-26,10,450,False,True,US,Social Media
4190,2024-11-08,6,210,True,False,US,Social Media
4190,2024-08-25,10,406,False,False,US,Social Media
4190,2024-09-19,9,72,False,False,US,Social Media
4190,2024-07-26,7,293,False,True,US,Social Media
4190,2024-09-27,13,112,False,False,US,Social Media
4190,2024-08-17,10,433,False,False,US,Social Media
4190,2024-11-08,9,99,True,False,US,Social Media
4190,2024-08-29,6,10,True,True,US,Social Media
4191,2025-07-15,8,237,False,False,US,Social Media
4191,2025-07-16,7,90,False,True,US,Social Media
4192,2023-09-06,13,201,False,False,US,Social Media
4193,2025-03-13,5,127,True,False,US,Social Media
4193,2025-04-23,7,133,True,False,US,Social Media
4193,2025-06-17,12,121,False,False,US,Social Media
4194,2024-06-17,10,97,False,False,US,Social Media
4194,2025-07-20,8,193,False,True,US,Social Media
4194,2024-06-18,9,67,True,False,US,Social Media
4195,2024-01-26,14,70,False,True,US,Direct
4195,2024-01-25,4,10,False,False,US,Direct
4195,2024-01-26,9,295,False,True,US,Direct
4195,2023-09-19,9,26,False,True,US,Direct
4196,2024-12-06,11,50,False,True,US,Influencer
4196,2024-12-06,4,702,False,True,US,Influencer
4196,2024-12-05,2,545,False,False,US,Influencer
4196,2024-12-02,5,267,True,False,US,Influencer
4196,2025-01-03,8,428,False,False,US,Influencer
4196,2024-12-30,5,161,False,False,US,Influencer
4196,2024-12-16,8,151,False,False,US,Influencer
4196,2024-12-06,6,546,False,True,US,Influencer
4197,2025-06-12,9,417,False,False,Japan,Email Marketing
4197,2025-03-16,9,29,False,False,Japan,Email Marketing
4197,2024-05-19,14,142,False,False,Japan,Email Marketing
4197,2025-01-30,9,147,False,False,Japan,Email Marketing
4198,2023-11-22,14,131,False,False,US,Social Media
4198,2023-11-17,8,248,True,False,US,Social Media
4198,2023-06-23,4,179,True,False,US,Social Media
4198,2023-06-30,9,313,False,True,US,Social Media
4198,2023-09-05,5,239,False,False,US,Social Media
4198,2023-08-16,6,10,True,False,US,Social Media
4198,2023-08-30,7,18,False,False,US,Social Media
4198,2023-11-20,10,217,True,False,US,Social Media
4199,2024-10-19,7,72,False,False,Australia,Direct
4200,2024-05-24,8,104,False,False,US,Email Marketing
4201,2023-12-15,10,31,False,False,US,Email Marketing
4201,2024-12-29,6,44,False,False,US,Email Marketing
4201,2023-12-18,5,84,True,False,US,Email Marketing
4202,2023-10-02,7,14,False,False,US,Direct
4202,2024-07-12,9,10,False,False,US,Direct
4202,2023-10-02,8,160,False,False,US,Direct
4202,2025-05-28,7,109,False,False,US,Direct
4202,2024-07-09,12,10,False,False,US,Direct
4202,2023-10-02,11,113,False,False,US,Direct
4202,2024-07-12,5,87,False,False,US,Direct
4202,2025-06-03,5,49,False,True,US,Direct
4202,2023-10-02,10,359,False,False,US,Direct
4202,2025-01-31,11,57,False,False,US,Direct
4202,2025-05-30,4,33,False,False,US,Direct
4202,2025-05-31,6,64,True,False,US,Direct
4202,2023-10-02,8,83,False,False,US,Direct
4202,2024-06-17,15,29,False,False,US,Direct
4202,2025-01-23,5,45,False,False,US,Direct
4203,2024-10-20,7,13,False,False,US,Social Media
4203,2024-05-23,8,172,False,True,US,Social Media
4203,2024-10-10,11,29,False,False,US,Social Media
4203,2024-08-11,4,58,False,False,US,Social Media
4203,2024-08-11,5,250,False,False,US,Social Media
4203,2024-10-14,6,442,False,False,US,Social Media
4204,2023-09-21,9,67,False,False,US,Social Media
4204,2023-06-11,10,28,False,False,US,Social Media
4204,2024-03-20,7,51,False,False,US,Social Media
